substation,x,y,index_right,Unnamed: 0,total_rated_MW,sum_feeders
25 STATION 25,-8783434.301,5303964.159,420,39.0,6.032,9.0
21 MAIN,-8772323.044,5306585.513,420,25.0,6.4133888,10.0
45 STATION 45,-8780761.989,5303142.194,420,59.0,5.2027872,8.0
155 ROBERTS,-8773653.386,5291672.075,420,14.0,1.1370944,3.0
212 HARBOR FRONT,-8777356.088,5283436.094,420,28.0,6.247955999999999,4.0
207 SLADE AVE,-8770119.665,5286195.339,420,22.0,0.066,1.0
22 KENMORE,-8775425.446,5305562.315,420,33.0,7.7250784,10.0
161 SHORT STREET,-8782197.32,5303851.19,420,16.0,4.5482944,8.0
41 STATION 41,-8779293.291,5292893.326,420,56.0,4.0573728,11.0
24 KENMORE,-8780589.226,5305647.939,420,38.0,7.8291616,10.0
49 BEST,-8779374.328,5297346.595,420,63.0,5.65344,11.0
63 HIGHLAND,-8776991.491,5308042.722,420,75.0,5.5480672,5.0
26 STATION 26,-8777053.933,5303965.961,420,40.0,10.7619616,12.0
121 CLINTON ST,-8768734.441,5291539.203,420,1.0,0.4992,1.0
Ohio Childs (MITS),-8779420.462,5290771.237,420,192.0,2.081244,2.0
56 WILLOWDALE & BARTON,-8781670.955,5309442.094,420,69.0,5.6825600000000005,8.0
23 KENMORE,-8777712.433,5305637.756,420,36.0,8.2714528,11.0
28 STATION 28,-8773529.252,5301753.818,420,43.0,6.3592256,10.0
68 ELMWOOD,-8780582.083,5298553.171,420,79.0,5.9515872000000005,9.0
42 OHIO,-8779443.506,5290736.547,420,,,
162 STATION 162,-8776992.536,5301204.077,420,17.0,1.3325728,3.0
46 STATION 46,-8774592.915,5286706.811,420,60.0,6.8460288,10.0
142 LEHIGH AVE,-8776313.759,5284718.262,420,11.0,1.6640416000000002,4.0
11 STATION 11,-8775147.192,5283888.323,420,,,
38 SPRING,-8778474.749,5295328.143,420,53.0,5.2846144,11.0
55 ELECTRIC AVE,-8775212.073,5282414.915,420,68.0,2.5722528,5.0
58 HARLEM RD,-8770068.659,5306638.932,420,71.0,6.968,7.0
47 STATION 47,-8786367.449,5307700.659,420,61.0,3.71488,6.0
160 SUMMER ST.,-8780369.915,5297447.548,420,15.0,3.1893888,6.0
203 STATION ,-8781226.472,5295174.268,420,,,
48 GELSTON,-8782958.92,5299325.464,420,62.0,4.96723136,11.0
32 BAILEY,-8773558.837,5300104.822,420,47.0,4.2570944,10.0
139 MARTIN RD,-8773151.361,5284005.433,420,9.0,3.98528,4.0
27 JEWETT AVE,-8776491.704,5301977.674,420,41.0,4.5039488,10.0
35 WALDEN,-8775871.328,5297288.206,420,50.0,4.3471584,11.0
39 WILLIAM,-8776396.128,5294541.13,420,54.0,5.9155616,12.0
40 WILLIAM STA,-8773740.416,5294496.193,420,55.0,11.2445216,15.0
33 STATION 33,-8782111.022,5297554.993,420,48.0,4.0088672,9.0
PERRY ST,-8777288.226,5292306.748,420,72.0,2.6527072,5.0
29 POTOMAC,-8781646.243,5300381.141,420,44.0,7.6238656,12.0
52 HERTEL,-8780509.885,5304067.292,420,65.0,4.68,10.0
34 BEST ST.,-8777758.902,5297316.813,420,49.0,4.0505088,10.0
43 SENECA ST,-8773981.301,5291001.063,420,57.0,6.3536928,9.0
127 DELAWARE ROAD,-8779274.116,5308359.039,420,5.0,2.9369600000000005,5.0
36 SUMNER PL,-8773228.098,5297053.417,420,51.0,5.3483872,11.0
37 HUDSON AVE,-8781348.909,5296445.093,420,52.0,6.24,11.0
208 STATION 208,-8782936.517,5306783.232,420,23.0,4.0213472,6.0
53 BAILEY,-8773533.56,5303187.974,420,66.0,3.2309472,5.0
30 SPILLMAN,-8778145.51,5300082.641,420,45.0,7.3077888,10.0
44 SOUTH PARK,-8774578.674,5288641.674,420,58.0,9.5457856,11.0
205 ERIE DRIVE,-8781480.575,5294483.584,420,20.0,2.5520879999999995,2.0
51 ELK ST,-8775426.31,5291595.783,420,64.0,3.7675456,8.0
31 STATION,-8776481.049,5300134.23,420,46.0,4.4858528,10.0
2738 LARKINVILLE,-8777228.999,5292244.358,420,42.0,0.532356,2.0
