substation,division,town,trans_feeders,subtrans_feeders,dist_feeders,banks,rated voltage,rated mva,circuits,customers served,age,v1,v2,v3,mva1,mva2,mva3,mva4,mva5,v1_bigger
DUGAN RD.,West,Olean,2,0,6,1,115/13.8,15/20/25,0,5190,1991-05-21,115.0,13.8,0.0,15,20,25,0,0,True
DUGUID,Central,Manlius,1,0,5,1,115/13.8,20/26/33,6,9851,1999-02-12,115.0,13.8,0.0,20,26,33,0,0,True
E.J. WEST HYDRO,East,Hadley,1,0,1,1,115/13.8,6/7.5,2,1225,2006-10-05,115.0,13.8,0.0,6,7.5,0,0,0,True
EAGLE BA,Central,Inlet,1,0,2,3,46/4.8,1.25,3,2129,1957-01-01,46.0,4.8,0.0,1.25,0,0,0,0,True
EAGLE HARBOR,West,Albion,0,2,2,1,34.5/4.8,2.5,4,1188,1972-01-01,34.5,4.8,0.0,2.5,0,0,0,0,True
E BATAVIA STATION,West,Batavia,2,0,4,2,115/13.8,20/26.67/33.33,6,6289,2009-05-27,115.0,13.8,0.0,20,26.67,33.33,0,0,True
E. DUNKIRK,West,Dunkirk,2,0,5,1,113/13.8,7.5/8.4,7,3086,2010-10-07,113.0,13.8,0.0,7.5,8.4,0,0,0,True
E. DUNKIRK,West,Dunkirk,2,0,5,1,113/13.8,7.5/8.4,0,3086,2010-10-07,113.0,13.8,0.0,7.5,8.4,0,0,0,True
EAST FULTON SUBSTATION,Central,Volney,0,1,2,1,34.5/4.8,3.75,3,1402,1954-01-01,34.5,4.8,0.0,3.75,0,0,0,0,True
EAST GOLAH,West,Rush,2,0,6,1,115/13.8,15/20/25,8,7521,2011-05-09,115.0,13.8,0.0,15,20,25,0,0,True
EAST GOLAH,West,Rush,2,0,6,1,115/13.8,20/26.7/33.3,0,7521,2011-05-09,115.0,13.8,0.0,20,26.7,33.3,0,0,True
EAST MOLLOY ROAD,Central,Dewitt,2,0,4,1,115/13.8,15,6,2340,2002-07-15,115.0,13.8,0.0,15,0,0,0,0,True
EAST NORFOLK,Central,Norfolk,0,1,2,3,23/4.8,1,3,1377,1972-01-01,23.0,4.8,0.0,1,0,0,0,0,True
EAST OTTO,West,East Otto,0,2,2,1,34.5/4.8,2.5,4,906,1958-01-01,34.5,4.8,0.0,2.5,0,0,0,0,True
EAST PULASKI,Central,Richland,1,0,2,1,115/13.8,7.5/9.4,3,3744,1988-01-01,115.0,13.8,0.0,7.5,9.4,0,0,0,True
EAST SCHODACK,East,Schodack,0,1,1,1,34.5/4.8,3.75/4.687,2,550,1991-01-01,34.5,4.8,0.0,3.75,4.687,0,0,0,True
EAST SPRINGFIELD,East,Springfield,2,0,1,1,115/13.8,6/7.5,3,1105,2005-11-13,115.0,13.8,0.0,6,7.5,0,0,0,True
EAST SYRACUSE,Central,Dewitt,0,1,4,1,34.5/4.16,5/6.3,5,2008,1959-01-01,34.5,4.16,0.0,5,6.3,0,0,0,True
EAST WATERTOWN,Central,Watertown,2,0,4,1,115/13.8,12/16/20,6,6630,1973-01-01,115.0,13.8,0.0,12,16,20,0,0,True
EAST WORCESTER,East,Worcester,0,1,1,1,34.5/13.8/4.8,5,2,756,1993-01-01,34.5,13.8,4.8,5,0,0,0,0,True
EDEN CENTER,West,Eden,0,1,2,1,34.5/4.8,3.75,3,1859,1960-01-01,34.5,4.8,0.0,3.75,0,0,0,0,True
EDEN CENTER,West,Eden,0,1,2,1,345/120/13.8,400/448,0,1859,1960-01-01,345.0,120.0,13.8,400,448,0,0,0,True
EDEN CENTER,West,Eden,0,1,2,1,345/230/13.2,340/443,0,1859,1960-01-01,345.0,230.0,13.2,340,443,0,0,0,True
EDWARDS,Central,Edwards,0,1,1,1,34.5/4.8,1/1.15,2,664,1957-01-01,34.5,4.8,0.0,1,1.15,0,0,0,True
ELBA STATION,West,Elba,0,2,1,2,34.5/4.8,1.5,3,938,1952-01-01,34.5,4.8,0.0,1.5,0,0,0,0,True
ELLICOTT,West,Ellicott,0,2,1,1,34.5/4.8,2.5/3.13,3,770,1975-01-01,34.5,4.8,0.0,2.5,3.13,0,0,0,True
ELM STREET,Central,Malone,0,2,2,2,34.4/4.8,1.67/1.92,4,1725,1963-10-01,34.4,4.8,0.0,1.67,1.92,0,0,0,True
ELM STREET,Central,Malone,0,2,2,1,34.5/4.8,1.67/1.92,0,1725,1963-10-01,34.5,4.8,0.0,1.67,1.92,0,0,0,True
ELNORA,East,Clifton Park,1,0,4,1,115/13.8,15/20/25,5,5469,2000-09-29,115.0,13.8,0.0,15,20,25,0,0,True
ELSMERE,East,Bethlehem,0,1,2,1,34.5/4.8,7.5/9.375,3,1312,1971-01-01,34.5,4.8,0.0,7.5,9.375,0,0,0,True
EMMET,East,Schenectady,0,3,6,1,34.5/4.16,3/3.65,9,3699,1954-01-01,34.5,4.16,0.0,3,3.65,0,0,0,True
EMMET,East,Schenectady,0,3,6,1,34.5/4.16,3/6.25,0,3699,1954-01-01,34.5,4.16,0.0,3,6.25,0,0,0,True
EPHRATAH,East,Ephratah,2,1,2,1,69/23/13.2,5,5,944,2007-10-01,69.0,23.0,13.2,5,0,0,0,0,True
EPHRATAH,East,Ephratah,2,1,2,3,69/4.8,1.67,0,944,2007-10-01,69.0,4.8,0.0,1.67,0,0,0,0,True
EUCLID,Central,Clay,2,0,6,2,115/13.8,20/26.7/33.3,8,10360,1988-07-11,115.0,13.8,0.0,20,26.7,33.3,0,0,True
EVERETT RD,East,Colonie,1,0,4,1,115/13.8,15/20/25,5,4706,1990-01-01,115.0,13.8,0.0,15,20,25,0,0,True
FABIUS,Central,Fabius,0,2,1,1,34.4/4.8,0.83,3,476,1959-01-01,34.4,4.8,0.0,0.83,0,0,0,0,True
FABIUS,Central,Fabius,0,2,1,2,34.5/4.8,0.83,0,476,1959-01-01,34.5,4.8,0.0,0.83,0,0,0,0,True
FAIRDALE,Central,Hannibal,0,1,2,1,34.5/4.8,2.5/3.125,3,1578,1956-01-01,34.5,4.8,0.0,2.5,3.125,0,0,0,True
FARMERSVILLE,West,Farmersville,0,1,2,3,34.5/4.8,0.833,3,1071,1966-01-01,34.5,4.8,0.0,0.833,0,0,0,0,True
FARNAN RD Mini,East,Moreau,0,1,1,1,34.5/13.8,0.5,2,1025,1992-10-01,34.5,13.8,0.0,0.5,0,0,0,0,True
FAYETTE STREET,Central,Syracuse,0,4,13,2,34.5/4.16,12/16/20,17,7041,1967-01-01,34.5,4.16,0.0,12,16,20,0,0,True
FINE,Central,Fine,0,1,1,1,34.5/4.8,1,2,402,1952-01-01,34.5,4.8,0.0,1,0,0,0,0,True
FINDLEY LAKE,West,Mina,0,1,2,1,34.5/4.8,2.5,3,992,1969-01-01,34.5,4.8,0.0,2.5,0,0,0,0,True
FIREHOUSE,East,Halfmoon,2,0,2,1,115/13.8,15/20/25,4,4492,1991-01-01,115.0,13.8,0.0,15,20,25,0,0,True
FISHER,Central,Cortlandville,0,1,2,1,34.5/13.8,5/6.25,3,2439,1972-01-01,34.5,13.8,0.0,5,6.25,0,0,0,True
FLORIDA,East,Florida,1,0,2,1,69/13.2,11.2/14,3,2538,2011-12-16,69.0,13.2,0.0,11.2,14,0,0,0,True
FLY RD.,Central,Dewitt,2,0,4,1,115/13.8,20/26.67/33.33,6,3756,2008-03-01,115.0,13.8,0.0,20,26.67,33.33,0,0,True
FT. COVINGTON,Central,Fort Covington,0,1,1,1,34.4/13.8,5/6.25,2,1066,1969-01-01,34.4,13.8,0.0,5,6.25,0,0,0,True
FORT GAGE,East,Lake George,0,2,1,1,34.4/13.8,5/5.6/7,3,2088,1968-02-01,34.4,13.8,0.0,5,5.6,7,0,0,True
FORTS FERRY,East,Colonie,2,0,4,1,115/13.8,15/20/25,6,2146,2006-03-30,115.0,13.8,0.0,15,20,25,0,0,True
FRANKFORT,Central,Frankfort,0,1,2,1,46/4.16,3.75/4.68,3,773,1968-01-01,46.0,4.16,0.0,3.75,4.68,0,0,0,True
FRANKLIN,Central,Franklin,0,2,0,1,46/4.8,0.25,2,184,1992-01-01,46.0,4.8,0.0,0.25,0,0,0,0,True
FRANKLIN,Central,Franklin,0,2,0,1,46/4.8,0.25,0,184,1992-01-01,46.0,4.8,0.0,0.25,0,0,0,0,True
FRANKLINVILLE,West,Franklinville,0,2,3,1,34.4/5.04,3.75/4.69,5,2548,2004-09-02,34.4,5.04,0.0,3.75,4.69,0,0,0,True
STATION 56,West,French Creek,0,1,1,1,34.5/13.8,3.75,2,537,1973-01-01,34.5,13.8,0.0,3.75,0,0,0,0,True
FRENCH MOUNTAIN,East,Queensbury,0,1,1,1,34.5/13.8,5,2,598,2006-06-02,34.5,13.8,0.0,5,0,0,0,0,True
FREWSBURG,West,Carroll,0,2,3,1,34.5/4.8,5.6/7.0,5,2069,1985-01-01,34.5,4.8,0.0,5.6,7.0,0,0,0,True
FRONT ST,East,Schenectady,2,0,10,1,115/13.8,24/35.8/44.8,12,6666,1992-01-01,115.0,13.8,0.0,24,35.8,44.8,0,0,True
FRONT ST,East,Schenectady,2,0,10,1,115/13.8,26.9/35.8/44.8,0,6666,1992-01-01,115.0,13.8,0.0,26.9,35.8,44.8,0,0,True
GABRIELS,Central,Brighton,1,2,1,1,46/4.8,1.28,4,639,1991-01-01,46.0,4.8,0.0,1.28,0,0,0,0,True
GALEVILLE,Central,Salina,0,1,3,1,34.5/4.16,5,4,1713,1959-01-01,34.5,4.16,0.0,5,0,0,0,0,True
GASPORT,West,Royalton,0,2,2,1,34.5/5.04,3.75/4.68,4,1711,2005-05-01,34.5,5.04,0.0,3.75,4.68,0,0,0,True
GENESEE ST.,East,Albany,0,2,6,2,34.5/4.16,5/6.25,8,1653,1991-01-01,34.5,4.16,0.0,5,6.25,0,0,0,True
GENESEO,West,Geneseo,0,2,2,1,34.5/13.8,3.75,4,815,1973-01-01,34.5,13.8,0.0,3.75,0,0,0,0,True
GILBERT MILLS,Central,Schroeppel,2,0,2,1,115/13.8,7.5/9.4,4,4392,1968-01-01,115.0,13.8,0.0,7.5,9.4,0,0,0,True
GILMANTOWN,East,Lake Pleasant,0,1,2,1,23/13.8,0.5,3,2112,1995-11-02,23.0,13.8,0.0,0.5,0,0,0,0,True
GILPIN BAY,Central,Santa Clara,1,1,1,1,46/4.8,5,3,939,1989-01-01,46.0,4.8,0.0,5,0,0,0,0,True
GLENS FALLS,East,Glens Falls,0,6,4,1,34.5/4.16,2.83/3.2,10,994,1998-01-01,34.5,4.16,0.0,2.83,3.2,0,0,0,True
GLENS FALLS,East,Glens Falls,0,6,4,1,34.5/4.8,3.75,0,994,1998-01-01,34.5,4.8,0.0,3.75,0,0,0,0,True
GLENWOOD,Central,Syracuse,0,1,3,1,34.5/4.16,5/6.25,4,2779,1960-09-01,34.5,4.16,0.0,5,6.25,0,0,0,True
GLOVERSVILLE,East,Gloversville,0,2,8,1,69/13.8,15/20/25,10,7932,1996-01-01,69.0,13.8,0.0,15,20,25,0,0,True
GLOVERSVILLE,East,Gloversville,0,2,8,1,69/4.16/13.2,8.4/10.5,0,7932,1996-01-01,69.0,4.16,13.2,8.4,10.5,0,0,0,True
GRANBY CENTER,Central,Granby,0,1,1,1,34.5/13.8,5/6.25,2,2184,1974-01-01,34.5,13.8,0.0,5,6.25,0,0,0,True
GRAND ST.,East,Cobleskill,1,0,2,1,69/13.8,5,3,1789,1987-01-01,69.0,13.8,0.0,5,0,0,0,0,True
GREENBUSH,East,East Greenbush,7,5,7,1,113/13.8,18/24/30,19,8595,1970-04-04,113.0,13.8,0.0,18,24,30,0,0,True
GREENBUSH,East,East Greenbush,7,5,7,2,115/34.5/13.8,30/40/50,0,8595,1970-04-04,115.0,34.5,13.8,30,40,50,0,0,True
GREENBUSH,East,East Greenbush,7,5,7,1,115/13.8,20/26/33,0,8595,1970-04-04,115.0,13.8,0.0,20,26,33,0,0,True
GREENHURST,West,Ellery,0,2,2,1,34.5/4.8,2.5,4,832,1989-01-01,34.5,4.8,0.0,2.5,0,0,0,0,True
GROOMS,East,Clifton Park,2,0,6,2,115/13.8,20.2/26.9/33.6,8,12907,1974-01-01,115.0,13.8,0.0,20.2,26.9,33.6,0,0,True
GROVELAND,West,Groveland,0,1,1,1,34.5/4.8,0.75,2,174,2002-11-12,34.5,4.8,0.0,0.75,0,0,0,0,True
HAGUE,East,Ticonderoga,2,0,4,1,115/13.8,13.4/17.9/22.4,6,5038,1974-07-01,115.0,13.8,0.0,13.4,17.9,22.4,0,0,True
HAMMOND,Central,Hammond,0,1,2,1,23/4.8,3.75/5.25,3,1607,1996-01-01,23.0,4.8,0.0,3.75,5.25,0,0,0,True
HANCOCK,Central,Salina,0,2,3,2,34.5/4.16,1.25,5,1154,1953-01-01,34.5,4.16,0.0,1.25,0,0,0,0,True
HANCOCK,Central,Salina,0,2,3,1,34.5/4.16,1.67,0,1154,1953-01-01,34.5,4.16,0.0,1.67,0,0,0,0,True
HARRIS ROAD,Central,Onondaga,1,4,5,1,115/13.8,20/26.7/33.3,10,8631,2007-08-01,115.0,13.8,0.0,20,26.7,33.3,0,0,True
HARRIS ROAD,Central,Onondaga,1,4,5,1,115/34.5,20/26.7,0,8631,2007-08-01,115.0,34.5,0.0,20,26.7,0,0,0,True
HARTFIELD,West,Chautauqua,1,0,2,1,113/13.8,7.5/9.4,3,1529,1956-06-12,113.0,13.8,0.0,7.5,9.4,0,0,0,True
HARTFIELD,West,Chautauqua,1,0,2,1,115/34.5,15/20,0,1529,1956-06-12,115.0,34.5,0.0,15,20,0,0,0,True
HEMLOCK,West,Livonia,0,1,1,1,34.5/13.8,3.75/4.2/4.68/5,2,657,1992-01-01,34.5,13.8,0.0,3.75,4.2,4.68,5,0,True
HEMSTREET,East,Schaghticoke,1,0,2,1,115/13.8,10/12.5,3,2718,1996-01-01,115.0,13.8,0.0,10,12.5,0,0,0,True
HENRY STREET,East,Glens Falls,0,2,6,2,34.5/4.16,5/6.25,8,3356,1998-01-01,34.5,4.16,0.0,5,6.25,0,0,0,True
HIGLEY,Central,Colton,1,0,2,1,115/13.8,5/5.6/7.0,3,2709,1975-01-01,115.0,13.8,0.0,5,5.6,7.0,0,0,True
HILL ST.,East,Gloversville,0,2,6,1,69/4.16,10/12.5,8,2930,1999-01-01,69.0,4.16,0.0,10,12.5,0,0,0,True
HINSDALE,Central,Camillus,0,1,4,1,34.5/4.16,5/6.25,5,1922,2001-08-31,34.5,4.16,0.0,5,6.25,0,0,0,True
HOAG,East,Nassau,0,2,3,3,34.5/4.8,0.667,5,1030,1948-01-01,34.5,4.8,0.0,0.667,0,0,0,0,True
HOMER,Central,Homer,0,1,3,1,34.5/4.8,2.5/2.875,4,1391,1953-01-01,34.5,4.8,0.0,2.5,2.875,0,0,0,True
HOMER,Central,Homer,0,1,3,2,34.5/4.8,2.5/3.13,0,1391,1953-01-01,34.5,4.8,0.0,2.5,3.13,0,0,0,True
HOOSICK,East,Hoosick,1,2,2,1,115/13.8,7.5/8.4/10.5,5,3508,1973-09-17,115.0,13.8,0.0,7.5,8.4,10.5,0,0,True
HOOSICK,East,Hoosick,1,2,2,3,115/34.5/13.8,6.7/8.3,0,3508,1973-09-17,115.0,34.5,13.8,6.7,8.3,0,0,0,True
HOPKINS,Central,Salina,2,0,8,1,115/13.8,18/24/36,10,10235,2012-10-02,115.0,13.8,0.0,18,24,36,0,0,True
HOPKINS,Central,Salina,2,0,8,1,115/13.8,20/26.67/33.33,0,10235,2012-10-02,115.0,13.8,0.0,20,26.67,33.33,0,0,True
HUDSON FALLS,East,Fort Edward,0,3,1,1,34.5/13.8,5,4,1631,1994-01-01,34.5,13.8,0.0,5,0,0,0,0,True
HUDSON,East,Greenport,2,1,6,1,115/13.8,12/16/20/22.4,9,9659,1968-01-24,115.0,13.8,0.0,12,16,20,22.4,0,True
HUDSON,East,Greenport,2,1,6,1,115/34.5/4.1,30/40/50,0,9659,1968-01-24,115.0,34.5,4.1,30,40,50,0,0,True
HUDSON,East,Greenport,2,1,6,1,115/13.8/7.97,20/26/33,0,9659,1968-01-24,115.0,13.8,7.97,20,26,33,0,0,True
INDIAN LAKE,East,Indian Lake,0,1,2,3,34.5/4.8,1/1.25,3,1657,1989-01-01,34.5,4.8,0.0,1,1.25,0,0,0,True
INDIAN RIVER,Central,Leray,1,1,3,1,115/13.8,25,5,5830,1988-09-01,115.0,13.8,0.0,25,0,0,0,0,True
INDIAN RIVER,Central,Leray,1,1,3,1,115/23,15/25,0,5830,1988-09-01,115.0,23.0,0.0,15,25,0,0,0,True
INGHAMS,East,Manheim,6,3,1,1,115,155.9,10,1236,2003-09-18,115.0,0.0,0.0,155.9,0,0,0,0,True
INGHAMS,East,Manheim,6,3,1,1,115/13.8,7.5/9.375/10.5,0,1236,2003-09-18,115.0,13.8,0.0,7.5,9.375,10.5,0,0,True
INGHAMS,East,Manheim,6,3,1,1,115/46,20/26.7/33.3,0,1236,2003-09-18,115.0,46.0,0.0,20,26.7,33.3,0,0,True
INMAN RD,East,Niskayuna,2,0,8,1,115/13.8,18/24/30,10,6174,2011-10-27,115.0,13.8,0.0,18,24,30,0,0,True
INMAN RD,East,Niskayuna,2,0,8,1,115/13.8,20/26.6/33.3,0,6174,2011-10-27,115.0,13.8,0.0,20,26.6,33.3,0,0,True
JEWETT,Central,Skaneateles,0,2,3,1,34.5/13.8,10/12.5,5,2239,2004-01-01,34.5,13.8,0.0,10,12.5,0,0,0,True
JOHNSON,East,Colonie,2,0,6,1,113/13.8,12/16/20,8,7333,1969-04-29,113.0,13.8,0.0,12,16,20,0,0,True
JOHNSON,East,Colonie,2,0,6,1,115/13.8,12/16/20,0,7333,1969-04-29,115.0,13.8,0.0,12,16,20,0,0,True
JOHNSTOWN,East,Johnstown,0,2,7,1,69/4.16,5/5.6,9,3348,2001-12-26,69.0,4.16,0.0,5,5.6,0,0,0,True
JOHNSTOWN,East,Johnstown,0,2,7,1,69/4.16/4.8,10/12.5,0,3348,2001-12-26,69.0,4.16,4.8,10,12.5,0,0,0,True
JUNIPER,East,Bethlehem,0,1,1,1,34.5/13.8,3.75/4.687,2,653,1993-01-01,34.5,13.8,0.0,3.75,4.687,0,0,0,True
KARNER,East,Colonie,0,2,6,2,34.5/4.16,5/6.25,8,2427,1959-01-01,34.5,4.16,0.0,5,6.25,0,0,0,True
KNAPP RD,West,Newstead,2,0,3,1,115/13.8,15/20/25,5,3944,2004-08-27,115.0,13.8,0.0,15,20,25,0,0,True
KNIGHTS CREEK,West,Scio,0,2,2,1,34.5/4.8,1.5,4,1100,1959-01-01,34.5,4.8,0.0,1.5,0,0,0,0,True
LABRADOR SUBSTATION,Central,Truxton,1,1,1,1,115/34.5,7.5,3,66,1983-01-01,115.0,34.5,0.0,7.5,0,0,0,0,True
LABRADOR SUBSTATION,Central,Truxton,1,1,1,1,34.5/13.8,1.5,0,66,1983-01-01,34.5,13.8,0.0,1.5,0,0,0,0,True
Lake Colby Substation,Central,St. Armand,2,2,2,1,115/13.8,13.4/17.9/22.4,6,3207,1976-05-04,115.0,13.8,0.0,13.4,17.9,22.4,0,0,True
Lake Colby Substation,Central,St. Armand,2,2,2,1,115/46,18/24/26.9/33.6,0,3207,1976-05-04,115.0,46.0,0.0,18,24,26.9,33.6,0,True
Lake Colby Substation,Central,St. Armand,2,2,2,1,115/46,20.2/26.9/33.6,0,3207,1976-05-04,115.0,46.0,0.0,20.2,26.9,33.6,0,0,True
Lake Colby Substation,Central,St. Armand,2,2,2,1,115/15,49/66/82,0,3207,1976-05-04,115.0,15.0,0.0,49,66,82,0,0,True
LAKE RD,Central,Scriba,1,0,2,1,115/13.8,12/16/20,3,766,1976-01-01,115.0,13.8,0.0,12,16,20,0,0,True
LAKEVIEW,West,Hamburg,2,0,4,1,115/13.8,15/20/25,6,5057,2005-03-30,115.0,13.8,0.0,15,20,25,0,0,True
LAKEVILLE SUBSTATION NO. 40,West,Geneseo,0,5,6,1,34.5/4.8,3.75,11,1366,1971-01-01,34.5,4.8,0.0,3.75,0,0,0,0,True
LANGFORD,West,North Collins,0,2,1,1,34.4/13.8/5.0,5,3,988,1994-01-01,34.4,13.8,5.0,5,0,0,0,0,True
LANSINGBURGH,East,Troy,0,2,4,2,13.2/4.16/4.8,2.5,6,2317,1994-01-01,13.2,4.16,4.8,2.5,0,0,0,0,True
LANSINGBURGH,East,Troy,0,2,4,1,34.5/13.8,7.5,0,2317,1994-01-01,34.5,13.8,0.0,7.5,0,0,0,0,True
LATHAM,East,Colonie,0,2,2,1,34.5/13.8,10/12.5,4,389,1997-01-01,34.5,13.8,0.0,10,12.5,0,0,0,True
LAWRENCE AVE,Central,Potsdam,2,0,6,1,115/13.8,12,8,5823,1971-10-01,115.0,13.8,0.0,12,0,0,0,0,True
LAWRENCE AVE,Central,Potsdam,2,0,6,1,115/13.8,12/16/22.4,0,5823,1971-10-01,115.0,13.8,0.0,12,16,22.4,0,0,True
LEHIGH,Central,Camden,2,0,4,1,115/13.8,12/16/20,6,6454,1968-08-22,115.0,13.8,0.0,12,16,20,0,0,True
LENOX,Central,Oneida,0,0,4,1,13.2/4.16,5/6.25,4,1086,1962-01-01,13.2,4.16,0.0,5,6.25,0,0,0,True
LERAY,Central,Rutland,0,1,1,1,23/4.8,1.5,2,699,1968-01-01,23.0,4.8,0.0,1.5,0,0,0,0,True
LEVANT,West,Poland,0,1,1,1,34.5/4.8,1,2,235,1968-01-01,34.5,4.8,0.0,1,0,0,0,0,True
LEVITT,Central,Rome,1,0,6,1,115/4.8,7.5/9.375,7,3792,1963-10-31,115.0,4.8,0.0,7.5,9.375,0,0,0,True
LIBERTY,East,Troy,0,5,13,1,34.5/13.8,12.5,18,4893,2007-12-01,34.5,13.8,0.0,12.5,0,0,0,0,True
LIBERTY,East,Troy,0,5,13,1,34.5/13.8,5/6.25,0,4893,2007-12-01,34.5,13.8,0.0,5,6.25,0,0,0,True
LIBERTY,East,Troy,0,5,13,1,34.5/4.16,5,0,4893,2007-12-01,34.5,4.16,0.0,5,0,0,0,0,True
LIBERTY,East,Troy,0,5,13,1,34.5/4.16,5/6.25,0,4893,2007-12-01,34.5,4.16,0.0,5,6.25,0,0,0,True
LIGHTHOUSE HILL,Central,Orwell,5,2,5,2,115/34.5,7.5/9.375,12,3352,1951-05-01,115.0,34.5,0.0,7.5,9.375,0,0,0,True
LIMA,West,Lima,0,2,2,1,34.5/4.8,2.5,4,1798,1960-01-01,34.5,4.8,0.0,2.5,0,0,0,0,True
LINDEN STATION,West,Bethany,0,2,1,1,34.5/4.8,1.5,3,453,1997-01-01,34.5,4.8,0.0,1.5,0,0,0,0,True
LISBON E.S.,Central,Lisbon,0,1,1,1,23/4.8,1.5/1.725,2,619,1953-01-01,23.0,4.8,0.0,1.5,1.725,0,0,0,True
