,0
0,STOW
1,STUVESANT
2,MACHIAS
3,SPRINGFIELD RD
4,SOUTH WELLSVILLE
5,MAPLE AVE
6,FAY ST
7,WINE CREEK
8,NEW FRANKHAUSER  STATION
9,LASHER RD
10,ELLICOTT
11,HUDSON
12,NORTH EPHRATAH
13,NEW WHITESVILLE
14,SAND RD
15,WESTMORELAND
16,WEST MONROE
17,SEVENTH NORTH
18,171 BURT
19,SOUTH RANDOLPH
20,LENOX
21,684 RIVERWALK
22,CUBA LAKE
23,WELCH AVE METAL CLAD
24,EAST OTTO
25,MCBRIDE
26,DEPOT RD
27,STATION 159
28,COLLAMER CROSSING
29,MIDDLEVILLE
30,ALBION
31,PRICE CORNERS DIST SUB
32,PORTABLE SUB
33,YORK CTR
34,SAND RD & SAND RD2
35,CENTRAL SQUARE STATION
36,GREENHURST
37,EFFLEY FALLS
38,BLUE STORES
39,COURT ST
40,OHIO CHILDS MITS
41,DEPOT
42,FRANKLINVILLE
43,FREWSBURG
44,2738 LARKINVILLE
45,STEAMBURG
46,W HAMLIN
47,WEST HERKIMER
48,FARMERSVILLE
49,"MIDDLEVILLE,  HANSON MIDDL"
50,RIPLEY
51,WHITAKER
52,HARTFIELD
53,STATION 11
54,59 PERRY
55,CHARLEY LAKE
56,YAHNUNDASIS
57,LAKEVILLE  NO. 40
58,LEVANT
59,NEW ROYAL  2715
60,203 STATION
61,EAST SYRACUSE
62,WESTVALE
63,STATION 150
64,MERRILLVILLE
65,BRIGHTON AVE
66,CATTARAUGUS
67,CASTLETON
68,KNIGHTS CREEK
69,WEHRLE DR
70,WEST ADAMS
71,VALLEY
72,ELM ST
73,WOLF RD
74,LAKEPORT
75,PANAMA
76,POLAND
77,ROSA RD
78,VALLEY CRCC
79,VAL KIN
80,PERRY ST
81,PETROLIA
82,FAIRMOUNT
83,CHAUTAUQUA
84,WEST CLEVELAND
85,GLENS FALLS
86,106 GIBSON
87,WEIBEL
88,STJOES
89,NORTH OLEAN
90,WHITEHALL
91,WEAVER ST
92,138 OAKWOOD
93,NORTH CHAUTAUQUA
94,31 STATION
95,WILTON
96,DUGAN RD
97,MAPLEHURST  NO.4
98,WHITESBORO
99,WELLS
100,WETHERSFIELD STATION
101,WHITE LAKE
102,BERRY RD
103,SILVER LAKE
104,WORCESTER
105,LAKE SHORE
106,CLYMER
107,NEW 85 STEPHENSON AVE
108,CUBA
109,STATION 31
110,OAK HILL
111,EAST SPRINGFIELD
112,SODEMAN RD
113,MANLIUS
114,ANDOVER
115,WALESVILLE
116,WETZEL RD
117,CENTRAL SQUARE
118,BUSTI
119,STATION 56
120,SINCLAIRVILLE
121,WATERPORT
122,TWO MILE CREEK STATION
123,WATT ST
124,CASSADAGA
125,SONORA WAY
126,WARRENSBURG
127,ALBION  NO. 80
128,POLAND CRCC
129,FINDLEY LAKE
130,HANCOCK 2
131,WESTVILLE
132,SAND RD 2
133,217 WALMORE
134,W ALBION
135,BUCKLEYS
