feeder,substation,voltage,summerrating,peakampscurr,pctratingcurr,peakampslast,pctratinglast,loadcurvehist,loadcurveforecast,amp_rating_bin
36_01_16261,162 STATION 162,"4,16",266,50,18.8,50,18.8,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_16261.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_16261.csv,201-300
36_01_16262,162 STATION 162,"4,16",266,50,18.8,50,18.8,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_16262.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_16262.csv,201-300
36_01_16263,162 STATION 162,"4,16",266,50,18.8,50,18.8,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_16263.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_16263.csv,201-300
36_01_20552,205 ERIE DRIVE,"13,2",313,"40,33",12.88,60,19.17,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_20552.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_20552.csv,301-400
36_01_2961,29 POTOMAC,"4,16",300,33,11,"0,02",0.01,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_2961.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_2961.csv,201-300
36_01_3067,30 SPILLMAN,"4,16",266,100,37.59,"66,667",25.06,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_3067.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_3067.csv,201-300
36_01_3471,34 BEST ST.,"4,16",256,165,64.45,"127,43",49.78,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_3471.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_3471.csv,201-300
36_01_3767,37 HUDSON AVE,"4,16",300,94,31.33,"15,683",5.23,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_3767.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_3767.csv,201-300
36_01_4169,41 STATION 41,"4,16",247,13,5.26,"9,083",3.68,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_4169.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_4169.csv,201-300
36_01_4664,46 STATION 46,"4,16",252,"14,33",5.69,"13,977",5.55,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_4664.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_4664.csv,201-300
36_01_4871,48 GELSTON,"4,16",300,0,0,0,0,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_4871.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_4871.csv,201-300
36_01_4894,48 GELSTON,"4,16",300,104,34.67,123,41,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_4894.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_4894.csv,201-300
36_01_4969,49 BEST,"4,16",307,"6,67",2.17,"6,61",2.15,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_01_4969.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_01_4969.csv,301-400
36_03_21550,BUFF AVE STA,"13,2",450,60,13.33,69,15.33,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_03_21550.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_03_21550.csv,401-500
36_03_21557,BUFF AVE STA,"13,2",290,"238,33",82.18,234,80.69,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_03_21557.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_03_21557.csv,201-300
36_03_9752,97 SUMMIT PARK,"13,2",413,4,0.97,4,0.97,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_03_9752.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_03_9752.csv,401-500
36_11_151155,COLLAMER CROSSING,"13,2",422,"81,67",19.35,"81,84",19.39,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_151155.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_151155.csv,401-500
36_11_22340,ASH ST. SUB,"12,47",257,141,54.86,"140,767",54.77,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22340.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22340.csv,201-300
36_11_22341,ASH ST. SUB,"12,47",304,"159,67",52.52,"159,653",52.52,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22341.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22341.csv,301-400
36_11_22342,ASH ST. SUB,"12,47",276,"90,33",32.73,"90,277",32.71,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22342.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22342.csv,201-300
36_11_22343,ASH ST. SUB,"12,47",281,"110,33",39.26,"110,053",39.16,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22343.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22343.csv,201-300
36_11_22344,ASH ST. SUB,"12,47",308,"98,33",31.93,"98,233",31.89,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22344.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22344.csv,301-400
36_11_22345,ASH ST. SUB,"12,47",253,132,52.17,"131,937",52.15,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22345.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22345.csv,201-300
36_11_22346,ASH ST. SUB,"12,47",303,114,37.62,"114,173",37.68,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22346.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22346.csv,301-400
36_11_22347,ASH ST. SUB,"12,47",330,105,31.82,"105,237",31.89,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22347.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22347.csv,301-400
36_11_22348,ASH ST. SUB,"12,47",257,"125,33",48.77,"125,41",48.8,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22348.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22348.csv,201-300
36_11_22349,ASH ST. SUB,"12,47",247,"173,67",70.31,"173,627",70.29,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22349.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22349.csv,201-300
36_11_22352,ASH ST. SUB,"13,2",308,"9,67",3.14,"9,67",3.14,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22352.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22352.csv,301-400
36_11_22354,ASH ST. SUB,"13,2",311,"207,33",66.67,"207,33",66.67,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22354.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22354.csv,301-400
36_11_22355,ASH ST. SUB,"13,2",320,99,30.94,"98,957",30.92,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22355.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22355.csv,301-400
36_11_22359,ASH ST. SUB,"13,2",376,"234,33",62.32,"234,33",62.32,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_22359.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_22359.csv,301-400
36_11_24340,TEMPLE ST.,"13,2",458,215,46.94,215,46.94,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24340.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24340.csv,401-500
36_11_24341,TEMPLE ST.,"13,2",495,"25,67",5.19,"25,847",5.22,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24341.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24341.csv,401-500
36_11_24342,TEMPLE ST.,"13,2",245,"151,33",61.77,"151,33",61.77,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24342.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24342.csv,201-300
36_11_24348,TEMPLE ST.,"13,2",253,"41,67",16.47,"41,833",16.53,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24348.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24348.csv,201-300
36_11_24349,TEMPLE ST.,"13,2",244,"144,67",59.29,"144,767",59.33,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24349.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24349.csv,201-300
36_11_24350,TEMPLE ST.,"13,2",295,"119,67",40.57,"119,477",40.5,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24350.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24350.csv,201-300
36_11_24352,TEMPLE ST.,"13,2",430,322,74.88,"40,857",9.5,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24352.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24352.csv,401-500
36_11_24353,TEMPLE ST.,"13,2",322,"126,33",39.23,"125,933",39.11,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24353.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24353.csv,301-400
36_11_24354,TEMPLE ST.,"13,2",272,140,51.47,0,0,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24354.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24354.csv,201-300
36_11_24356,TEMPLE ST.,"13,2",313,"58,33",18.64,"58,3",18.63,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24356.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24356.csv,301-400
36_11_24357,TEMPLE ST.,"13,2",305,"77,33",25.35,"77,063",25.27,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24357.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24357.csv,301-400
36_11_24358,TEMPLE ST.,"13,2",324,32,9.88,0,0,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24358.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24358.csv,301-400
36_11_24359,TEMPLE ST.,"13,2",229,"75,33",32.9,"75,33",32.9,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_24359.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_24359.csv,201-300
36_11_29756,LYSANDER,"13,2",355,"124,67",35.12,"124,67",35.12,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_29756.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_29756.csv,301-400
36_11_29757,LYSANDER,"13,2",390,"122,33",31.37,"122,617",31.44,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_11_29757.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_11_29757.csv,301-400
36_13_74860,MILL ST.,"4,8",271,"68,33",25.21,"68,52",25.28,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_13_74860.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_13_74860.csv,201-300
36_13_74871,MILL ST.,"4,8",285,"99,33",34.85,"99,567",34.94,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_13_74871.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_13_74871.csv,201-300
36_13_74872,MILL ST.,"4,8",258,"63,67",24.68,"63,897",24.77,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_13_74872.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_13_74872.csv,201-300
36_13_74873,MILL ST.,"4,8",239,"106,33",44.49,"106,35",44.5,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_13_74873.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_13_74873.csv,201-300
36_13_74874,MILL ST.,"4,8",239,"61,33",25.66,"61,397",25.69,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_13_74874.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_13_74874.csv,201-300
36_17_65144,TERMINA,"13,2",351,84,23.93,"82,57",23.52,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_17_65144.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_17_65144.csv,301-400
36_17_65145,TERMINA,"13,2",353,"80,33",22.76,"62,753",17.78,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_17_65145.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_17_65145.csv,301-400
36_17_65146,TERMINA,"13,2",358,102,28.49,"73,013",20.39,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_17_65146.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_17_65146.csv,301-400
36_17_65147,TERMINA,"13,2",327,87,26.61,"72,917",22.3,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_17_65147.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_17_65147.csv,301-400
36_30_16406,TRINITY,"13,2",318,176,55.35,"156,24",49.13,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_16406.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_16406.csv,301-400
36_30_16408,TRINITY,"13,2",453,93,20.53,"130,183",28.74,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_16408.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_16408.csv,401-500
36_30_16410,TRINITY,"13,2",434,162,37.33,"152,22",35.07,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_16410.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_16410.csv,401-500
36_30_16457,TRINITY,"13,2",453,"239,33",52.83,"266,583",58.85,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_16457.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_16457.csv,401-500
36_30_28801,RIVERSIDE,"13,2",314,119,37.9,"109,2",34.78,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_28801.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_28801.csv,301-400
36_30_28802,RIVERSIDE,"13,2",364,79,21.7,"83,95",23.06,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_28802.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_28802.csv,301-400
36_30_28805,RIVERSIDE,"13,2",314,99,31.53,"117,657",37.47,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_28805.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_28805.csv,301-400
36_30_28807,RIVERSIDE,"13,2",314,91,28.98,"85,267",27.15,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_28807.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_28807.csv,301-400
36_30_28811,RIVERSIDE,"13,2",314,99,31.53,"112,07",35.69,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_28811.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_28811.csv,301-400
36_30_28812,RIVERSIDE,"13,2",329,101,30.7,"100,71",30.61,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_28812.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_28812.csv,301-400
36_30_28815,RIVERSIDE,"13,2",329,101,30.7,"103,77",31.54,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_28815.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_28815.csv,301-400
36_30_34455,WOLF RD.,"13,2",357,"104,33",29.22,"112,297",31.46,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_34455.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_34455.csv,301-400
36_30_44651,JUNIPER,"13,2",142,21,14.79,"26,623",18.75,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_30_44651.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_30_44651.csv,101-200
36_31_09411,LIBERTY,"13,2",199,45,22.61,41,20.6,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_09411.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_09411.csv,101-200
36_31_09425,LIBERTY,"4,16",318,139,43.71,158,49.69,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_09425.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_09425.csv,301-400
36_31_09427,LIBERTY,"4,16",267,130,48.69,156,58.43,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_09427.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_09427.csv,201-300
36_31_09431,LIBERTY,"4,16",314,117,37.26,132,42.04,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_09431.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_09431.csv,301-400
36_31_09432,LIBERTY,"4,16",267,97,36.33,124,46.44,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_09432.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_09432.csv,201-300
36_31_09442,LIBERTY,"4,16",267,123,46.07,147,55.06,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_09442.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_09442.csv,201-300
36_31_09444,LIBERTY,"4,16",264,124,46.97,148,56.06,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_09444.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_09444.csv,201-300
36_31_09456,LIBERTY,"4,16",267,194,72.66,194,72.66,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_09456.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_09456.csv,201-300
36_31_24482,SEVENTH AVE,"4,16",328,"60,67",18.5,"66,667",20.33,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_24482.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_24482.csv,301-400
36_31_33451,REYNOLDS RD,"13,2",387,114,29.46,"120,667",31.18,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_31_33451.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_31_33451.csv,301-400
36_32_36052,FRONT ST,"13,2",440,"125,33",28.48,"121,49",27.61,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_32_36052.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_32_36052.csv,401-500
36_32_FRONT N-2,FRONT ST,"13,2",374,"86,6",23.16,"86,6",23.16,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_32_FRONT N-2.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_32_FRONT N-2.csv,301-400
36_32_FRONT N-3,FRONT ST,"13,2",374,"86,6",23.16,"86,6",23.16,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_32_FRONT N-3.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_32_FRONT N-3.csv,301-400
36_32_FRONT N-6,FRONT ST,"13,2",374,"86,6",23.16,"86,6",23.16,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_32_FRONT N-6.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_32_FRONT N-6.csv,301-400
36_32_FRONT N-7,FRONT ST,"13,2",374,"86,6",23.16,"86,6",23.16,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_32_FRONT N-7.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_32_FRONT N-7.csv,301-400
36_32_FRONT N-8,FRONT ST,"13,2",374,"86,6",23.16,"86,6",23.16,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_32_FRONT N-8.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_32_FRONT N-8.csv,301-400
36_38_07505,GLENS FALLS,"4,16",224,23,10.27,"30,667",13.69,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_38_07505.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_38_07505.csv,201-300
36_38_07507,GLENS FALLS,"4,16",224,"54,67",24.41,"73,667",32.89,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_38_07507.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_38_07507.csv,201-300
36_38_31638,HENRY STREET,"4,16",381,96,25.2,96,25.2,https://systemdataportal.nationalgrid.com/NY/documents/historicalloadcurve//36_38_31638.xlsx,https://systemdataportal.nationalgrid.com/NY/documents/forecastloadcurve/36_38_31638.csv,301-400
